Name,Size
space/10/10/ExprMap,12832
space/10/10/Map,10160
space/10/10/HashMap,9992
space/10/100/ExprMap,56768
space/10/100/Map,52960
space/10/100/HashMap,52840
space/10/1000/ExprMap,487920
space/10/1000/Map,481712
space/10/1000/HashMap,481688
space/10/10000/ExprMap,4296672
space/10/10000/Map,4286256
space/10/10000/HashMap,4286136
space/100/10/ExprMap,89936
space/100/10/Map,72296
space/100/10/HashMap,71552
space/100/100/ExprMap,544128
space/100/100/Map,495152
space/100/100/HashMap,494304
space/100/1000/ExprMap,4996360
space/100/1000/Map,4904448
space/100/1000/HashMap,4903504
space/100/10000/ExprMap,44055200
space/100/10000/Map,43916512
space/100/10000/HashMap,43915808
space/1000/10/ExprMap,784392
space/1000/10/Map,694928
space/1000/10/HashMap,689192
space/1000/100/ExprMap,5181408
space/1000/100/Map,4695888
space/1000/100/HashMap,4689256
space/1000/1000/ExprMap,48922832
space/1000/1000/Map,47805664
space/1000/1000/HashMap,47798512
space/1000/10000/ExprMap,441397096
space/1000/10000/Map,439679440
space/1000/10000/HashMap,439672880
space/10000/10/ExprMap,7209704
space/10000/10/Map,6909512
space/10000/10/Map,6909512
space/10000/10/HashMap,6866272
space/10000/100/ExprMap,50963032
space/10000/100/Map,46898624
space/10000/100/HashMap,46841920
space/10000/1000/ExprMap,490502336
space/10000/1000/Map,479598168
space/10000/1000/HashMap,479546096
space/10000/10000/ExprMap,4422518448
space/10000/10000/Map,4404083616
space/10000/10000/HashMap,4404029904
space_lam/10/10/ExprMap,18736
space_lam/10/10/Map,18160
space_lam/10/10/HashMap,17992
space_lam/10/100/ExprMap,75144
space_lam/10/100/Map,132960
space_lam/10/100/HashMap,132888
space_lam/10/1000/ExprMap,624760
space_lam/10/1000/Map,1281712
space_lam/10/1000/HashMap,1281640
space_lam/10/10000/ExprMap,5585240
space_lam/10/10000/Map,12286256
space_lam/10/10000/HashMap,12286136
space_lam/100/10/ExprMap,121272
space_lam/100/10/Map,149896
space_lam/100/10/HashMap,149248
space_lam/100/100/ExprMap,622480
space_lam/100/100/Map,1295152
space_lam/100/100/HashMap,1294352
space_lam/100/1000/ExprMap,5226496
space_lam/100/1000/Map,12904448
space_lam/100/1000/HashMap,12903600
space_lam/100/10000/ExprMap,45460184
space_lam/100/10000/Map,123916512
space_lam/100/10000/HashMap,123915568
space_lam/1000/10/ExprMap,1047200
space_lam/1000/10/Map,1424528
space_lam/1000/10/HashMap,1418832
space_lam/1000/100/ExprMap,5834496
space_lam/1000/100/Map,12695888
space_lam/1000/100/HashMap,12689712
space_lam/1000/1000/ExprMap,50116800
space_lam/1000/1000/Map,127805664
space_lam/1000/1000/HashMap,127799296
space_lam/1000/10000/ExprMap,444091496
space_lam/1000/10000/Map,1239679440
space_lam/1000/10000/HashMap,1239672536
space_lam/10000/10/ExprMap,9561472
space_lam/10000/10/Map,13895912
space_lam/10000/10/HashMap,13849688
space_lam/10000/100/ExprMap,57311936
space_lam/10000/100/Map,126290624
space_lam/10000/100/HashMap,126238064
space_lam/10000/1000/ExprMap,501469128
space_lam/10000/1000/Map,1279198168
space_lam/10000/1000/HashMap,1279143592
space_lam/10000/10000/ExprMap,4438705952
space_lam/10000/10000/Map,12402483616
space_lam/10000/10000/HashMap,12402428880
space_app1/10/10/ExprMap,15712
space_app1/10/10/Map,19760
space_app1/10/10/HashMap,19592
space_app1/10/100/ExprMap,85568
space_app1/10/100/Map,148960
space_app1/10/100/HashMap,148840
space_app1/10/1000/ExprMap,775920
space_app1/10/1000/Map,1441712
space_app1/10/1000/HashMap,1441688
space_app1/10/10000/ExprMap,7176672
space_app1/10/10000/Map,13886256
space_app1/10/10000/HashMap,13886136
space_app1/100/10/ExprMap,92816
space_app1/100/10/Map,165416
space_app1/100/10/HashMap,164768
space_app1/100/100/ExprMap,572928
space_app1/100/100/Map,1455152
space_app1/100/100/HashMap,1454304
space_app1/100/1000/ExprMap,5284360
space_app1/100/1000/Map,14504448
space_app1/100/1000/HashMap,14503504
space_app1/100/10000/ExprMap,46935200
space_app1/100/10000/Map,139916512
space_app1/100/10000/HashMap,139915808
space_app1/1000/10/ExprMap,787272
space_app1/1000/10/Map,1570448
space_app1/1000/10/HashMap,1564712
space_app1/1000/100/ExprMap,5210208
space_app1/1000/100/Map,14295888
space_app1/1000/100/HashMap,14289304
space_app1/1000/1000/ExprMap,49210832
space_app1/1000/1000/Map,143805664
space_app1/1000/1000/HashMap,143798512
space_app1/1000/10000/ExprMap,444277096
space_app1/1000/10000/Map,1399679440
space_app1/1000/10000/HashMap,1399672880
space_app1/10000/10/ExprMap,7212584
space_app1/10000/10/Map,15293192
space_app1/10000/10/HashMap,15249960
space_app1/10000/100/ExprMap,50991832
space_app1/10000/100/Map,142169024
space_app1/10000/100/HashMap,142112360
space_app1/10000/1000/ExprMap,490790336
space_app1/10000/1000/Map,1439118168
space_app1/10000/1000/HashMap,1439066192
